,classifier,AUC,Accuracy,Precision at .05,Precision at .10,Precision at .2,Precision at .25,Precision at .5,Precision at .75,Precision at .85,Recall at .05,Recall at .10,Recall at .20,Recall at .25,Recall at .5,Recall at .75,Recall at .85,Unnamed: 0,f1 at 0.05,f1 at 0.1,f1 at 0.2,f1 at 0.25,f1 at 0.5,f1 at 0.75,f1 at 0.85,test_time (sec),train_time (sec)
2,"LogisticRegression(C=0.01, class_weight='balanced', dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=7, penalty='l2', random_state=None,
          solver='liblinear', tol=1e-05, verbose=0, warm_start=False)",0.829503014652,0.76198,0.06684,0.0678458934342,0.0892396506213,0.105063746543,0.183680764207,0.328720481037,0.510639323358,1.0,0.998602671623,0.962591780126,0.932874349239,0.743567693271,0.422070282772,0.196534710519,2,0.125304445145,0.127059136959,0.163335907113,0.188855430734,0.294589684485,0.369527207442,0.283608243552,0.00420959790548,1.01992416382
57,"KNeighborsClassifier(algorithm='auto', leaf_size=120, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=100, p=2,
           weights='distance')",0.658728983322,0.933046666667,0.0936046690405,0.133427739179,0.263051673473,0.357483481699,0.370602141566,0.255952380952,0.275183150183,0.721336056277,0.309627004437,0.0224223171082,0.0116646779767,0.0054836638294,0.00119446850575,0.00109403664877,9,0.165705186564,0.18642517346,0.0413131861394,0.0225912342228,0.0108071602729,0.00237781693622,0.00217892588701,5.9681520462,0.983088493347
126,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.862974475543,0.936346666667,0.168474299236,0.2681312609,0.39821729072,0.442382853795,0.637387870447,0.333333333333,0.0,0.851388993081,0.681607398513,0.487590217455,0.416783597534,0.111307880461,0.000100431856985,0.0,66,0.281273360146,0.384863313878,0.438276919394,0.429186826111,0.189445276526,0.0,0.0,0.225535790126,2.76768247286
142,"ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='gini',
           max_depth=20, max_features='sqrt', max_leaf_nodes=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",0.857044362664,0.93652,0.170311269904,0.248782928519,0.390949063633,0.439560517641,0.64512275322,0.690046296296,0.771385477268,0.83871733692,0.697941325426,0.483100853748,0.405129563802,0.111802825765,0.00787995388758,0.00339241539851,10,0.283115665932,0.366811879847,0.432151612191,0.421601137426,0.190553664866,0.015578469327,0.00675470885888,0.22446902593,2.12735056877
213,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=100, random_state=None)",0.859703269885,0.935633333333,0.06684,0.06684,0.06684,0.06684,0.549862079625,0.0,0.0,1.0,1.0,1.0,1.0,0.205243163561,0.0,0.0,9,0.125304445145,0.125304445145,0.125304445145,0.125304445145,0.298842012149,0.0,0.0,0.697310288747,9.60502735774
226,"SVC(C=1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='rbf',
  max_iter=2000, probability=True, random_state=None, shrinking=True,
  tol=0.001, verbose=False)",0.534148339434,0.929466666667,0.0679284671716,0.611111111111,0.0,0.0,0.0,0.0,0.0,0.971607042055,0.000999732330676,0.0,0.0,0.0,0.0,0.0,12,0.126974905911,0.00199354242635,0.0,0.0,0.0,0.0,0.0,10.2513221105,266.936278025
230,GaussianNB(),0.758709315056,0.932613333333,0.257895432193,0.286986688982,0.296503674874,0.353965124078,0.443338943339,0.448870927514,0.446150704979,0.281616672826,0.181804437957,0.111604723072,0.0776437604062,0.0325022140461,0.0245271156576,0.022434502653,0,0.268854601948,0.222161360119,0.161729816044,0.124243380609,0.0605557017099,0.0465100138506,0.0427186821584,0.0270081361135,0.0811208883921
249,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features='sqrt', max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=20, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.829007955255,0.9339,0.175500790696,0.254676223369,0.340935418728,0.397046427097,0.517620686493,0.481873433534,0.451376701569,0.787532672798,0.641673323696,0.490051393858,0.399137436423,0.146986898473,0.0220574244466,0.00818951222104,18,0.287028511879,0.362880072431,0.4020401686,0.398085206298,0.228122878298,0.0421185914245,0.0160670906915,0.00688378016154,0.173493305842
267,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='modified_huber', n_iter=5, n_jobs=7,
       penalty='l1', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.549434007989,0.924373333333,0.407934497482,0.407934497482,0.407934497482,0.407934497482,0.407934497482,0.407934497482,0.407934497482,0.116510676225,0.116510676225,0.116510676225,0.116510676225,0.116510676225,0.116510676225,0.116510676225,0,0.14048020402,0.14048020402,0.14048020402,0.14048020402,0.14048020402,0.14048020402,0.14048020402,0.00283741950989,0.15460652113
