AUC,Accuracy,Precision at .05,Precision at .10,Precision at .2,Precision at .25,Precision at .5,Precision at .75,Precision at .85,Recall at .05,Recall at .10,Recall at .20,Recall at .25,Recall at .5,Recall at .75,Recall at .85,classifier,f1 at 0.05,f1 at 0.1,f1 at 0.2,f1 at 0.25,f1 at 0.5,f1 at 0.75,f1 at 0.85,test_time (sec),train_time (sec)
1.0 (0.0),1.0 (0.0),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),1.0 (0.0),0.0 (0.0),0.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0 (0.0),0.0 (0.0),"AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.0,
          n_estimators=5, random_state=None)",0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),1.0 (0.0),nan (nan),nan (nan),0.017760515213 (0.00124979019165),0.0878112316132 (0.0107600688934)
1.0 (0.0),1.0 (0.0),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),1.0 (0.0),0.0 (0.0),0.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0 (0.0),0.0 (0.0),"AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.0,
          n_estimators=10, random_state=None)",0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),1.0 (0.0),nan (nan),nan (nan),0.0130066871643 (4.76837158203e-07),0.0580370426178 (3.81469726563e-06)
1.0 (0.0),1.0 (0.0),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),1.0 (0.0),0.0 (0.0),0.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0 (0.0),0.0 (0.0),"AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.0,
          n_estimators=25, random_state=None)",0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),1.0 (0.0),nan (nan),nan (nan),0.0132592916489 (0.000252842903137),0.0610415935516 (0.00200057029724)
1.0 (0.0),1.0 (0.0),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),1.0 (0.0),0.0 (0.0),0.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0 (0.0),0.0 (0.0),"AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.0,
          n_estimators=50, random_state=None)",0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),1.0 (0.0),nan (nan),nan (nan),0.0142625570297 (0.000250458717346),0.0675444602966 (0.00850653648376)
1.0 (0.0),1.0 (0.0),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),0.06684 (0.000213333333333),1.0 (0.0),0.0 (0.0),0.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0 (0.0),0.0 (0.0),"AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.0,
          n_estimators=100, random_state=None)",0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),0.125304563033 (0.000374878169691),1.0 (0.0),nan (nan),nan (nan),0.0125074386597 (0.000500679016113),0.0590453147888 (0.000999927520752)
1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=5, random_state=None)",1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0195136070251 (0.000502586364746),0.0605407953262 (0.000502228736877)
1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=10, random_state=None)",1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0205122232437 (0.000499367713928),0.0617936849594 (0.000746846199036)
1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=25, random_state=None)",1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0202620029449 (0.000250816345215),0.0610438585281 (0.00100100040436)
1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=50, random_state=None)",1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0197644233704 (0.00024938583374),0.0612905025482 (0.000251054763794)
1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.0, n_estimators=100, random_state=None)",1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),1.0 (0.0),0.0200109481812 (0.0),0.0620483160019 (1.19209289551e-07)
