Precision at .75,Recall at .10,AUC,Precision at .5,f1 at 0.75,Recall at .85,Precision at .2,f1 at 0.85,f1 at 0.5,f1 at 0.05,Recall at .20,train_time (sec),Precision at .25,Recall at .25,test_time (sec),f1 at 0.2,Precision at .05,classifier,f1 at 0.1,Recall at .5,Recall at .05,Recall at .75,Precision at .10,Precision at .85,Accuracy,f1 at 0.25
0.5 (0.408248290464),0.706325156624 (0.00820599150749),0.858085014941 (0.00184591603863),0.628692327842 (0.0189358590999),nan (nan),0.0 (0.0),0.374123401921 (0.00741661643971),nan (nan),0.209293271421 (0.00334150091206),0.284079406266 (0.00326241092082),0.522010403187 (0.00652047426418),1.52890070279 (0.0468952032103),0.421801231594 (0.0102466398501),0.448529204152 (0.000931414752274),0.112056732178 (0.000533369733943),0.435841172251 (0.00675165803397),0.171133847105 (0.00238822398524),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.369747993128 (0.00441281425572),0.125562953087 (0.00209541974555),0.835639274693 (0.00245295253691),0.000601750959061 (0.000651262719838),0.25043970954 (0.00378370076219),0.0 (0.0),0.936586666667 (0.000373214266727),0.434701148929 (0.00582967056754)
0.222222222222 (0.314269680527),0.675504965681 (0.00763087978454),0.862534426861 (0.00225344917373),0.641105136484 (0.0282458232413),nan (nan),0.0 (0.0),0.399067136 (0.00991694125078),nan (nan),0.193657672582 (0.00868711136562),0.289644240294 (0.00536993796201),0.487896307865 (0.0079099737708),2.26522715886 (0.0476577228679),0.440510022805 (0.00920470167331),0.425770683331 (0.00473545221411),0.225455125173 (0.000723210298061),0.438971280412 (0.00775591044932),0.175098644633 (0.00409930215233),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.390550762471 (0.00230580089728),0.114202621408 (0.00662474326676),0.838125566749 (0.00477153855869),0.00020086371397 (0.000284064188485),0.274702825327 (0.00245437567984),0.0 (0.0),0.93648 (0.000155777619274),0.432984479725 (0.00619999986545)
0.0 (0.0),0.685070448257 (0.00946694350946),0.862080327269 (0.00240040347757),0.659061206115 (0.0283085803209),nan (nan),0.0 (0.0),0.406834017336 (0.0125127026636),nan (nan),0.157388817311 (0.00791211266377),0.288060780634 (0.00475612055208),0.47792573713 (0.00770032313581),2.00334350268 (0.00315862064575),0.451538163505 (0.0110973276473),0.404334548435 (0.00476695043241),0.225870052973 (0.00055743661973),0.439432955502 (0.00895718642124),0.173840134305 (0.00357578594278),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.381083733492 (0.0024798393635),0.0894674975883 (0.00552213576494),0.840327468297 (0.00305776939909),0.0 (0.0),0.263971774907 (0.00164095363827),0.0 (0.0),0.936013333333 (0.000155205956358),0.426568632941 (0.00602766520744)
0.718864468864 (0.0237742765307),0.703036919139 (0.0076034997841),0.861061140458 (0.00205111450376),0.624119864932 (0.0176156813264),0.00457697615833 (0.00113646115597),0.0 (0.0),0.376697404779 (0.00621112569902),nan (nan),0.227409919446 (0.0115258818415),0.291160946983 (0.0040745953891),0.524005490208 (0.00631412595258),3.20526591937 (0.00318181709445),0.420503938964 (0.00883062536504),0.453514561946 (0.00284496509691),0.225529193878 (0.000656267916362),0.43829568016 (0.00613622883213),0.176296570446 (0.00306773425607),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.375657154123 (0.00173507940965),0.139253677358 (0.00935215522482),0.835832892553 (0.00202533458319),0.00229624352612 (0.000571522174064),0.256309940703 (0.000622641323784),0.0 (0.0),0.936826666667 (0.000136950923894),0.43633214121 (0.00482130777082)
0.541666666667 (0.412478955692),0.70194004615 (0.00743938603109),0.860762377306 (0.00204170242374),0.635501367953 (0.0284864354105),nan (nan),0.0 (0.0),0.378690337535 (0.00988106613379),nan (nan),0.208829777669 (0.00497586718495),0.287366273446 (0.00391223221464),0.518517379205 (0.00671745237737),2.80481115977 (0.00330345840917),0.427355102365 (0.0112979315081),0.449815879412 (0.00459014510459),0.225416580836 (0.00123231830429),0.437675287169 (0.0086088952027),0.173568118825 (0.0029219106278),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.375186750367 (0.00289228094612),0.125074312048 (0.00459637247706),0.834742601961 (0.00279327512266),0.000601365634132 (0.00065144218129),0.25601990497 (0.00211114926398),0.0 (0.0),0.93668 (0.000439089968002),0.4382176594 (0.00650658441935)
0.869047619048 (0.102408634131),0.70473865756 (0.00578757621113),0.859816233243 (0.00225320444258),0.622958827116 (0.0225561711837),0.0057696339754 (0.00197852039798),0.0 (0.0),0.375460678989 (0.00796381164647),nan (nan),0.231219750934 (0.00834258073068),0.287722242327 (0.00312123913908),0.526978111354 (0.0101082110522),3.30747938156 (0.000926520264127),0.422241287165 (0.00841646670154),0.457005867901 (0.00162042746892),0.225934267044 (0.000649042579166),0.438491972786 (0.00874555461365),0.173849377242 (0.00231048373886),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.372830141284 (0.00233022362822),0.142117882016 (0.00711587720687),0.834135633179 (0.000880579004356),0.00289631411948 (0.000995837680001),0.253459780569 (0.00140956496907),0.0 (0.0),0.936873333333 (0.00032427697352),0.438892737157 (0.00462836845435)
0.592592592593 (0.428734700103),0.707133406318 (0.0054798547567),0.859754761395 (0.00186344105583),0.618259728472 (0.0154086375149),nan (nan),0.0 (0.0),0.375312070303 (0.00773781559477),nan (nan),0.206704758213 (0.0118944428195),0.28470959962 (0.00471958566866),0.524590854708 (0.00882638197945),2.90594220161 (0.00447566404283),0.423268302418 (0.00779683331782),0.451209215474 (0.0044985341306),0.224934339523 (0.00065482098598),0.437563527575 (0.00819113602361),0.171519734453 (0.00337864318982),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.372002428026 (0.00330936814575),0.124295929398 (0.00913212677718),0.837425304771 (0.00166965367061),0.000901435697308 (0.000887829088969),0.252393881226 (0.00262175765955),0.0 (0.0),0.936306666667 (0.000251042271784),0.436763520539 (0.00544597267729)
0.875 (0.176776695297),0.672241029753 (0.00275925191975),0.861790935089 (0.00232835572451),0.645364158197 (0.0268715632955),0.00239239307715 (0.000498724601283),0.0 (0.0),0.397621869024 (0.00966577482397),nan (nan),0.188726352061 (0.0067943117296),0.281570115886 (0.0050507843966),0.489073164403 (0.0113415086851),0.803969860077 (0.0472486748802),0.443256128664 (0.010287446107),0.418096564721 (0.00333749949858),0.107792297999 (0.00052334966572),0.438599829307 (0.00973989261168),0.168717919168 (0.00361127738157),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.387285182391 (0.00276207870714),0.110622330363 (0.00505943311546),0.850680613193 (0.00149142825516),0.00119814502909 (0.000250518859258),0.271992981667 (0.0023019981734),0.0 (0.0),0.93646 (7.11805216802e-05),0.430274339688 (0.00626218562576)
0.0 (0.0),0.680303111286 (0.00628920066938),0.861535543085 (0.00304059192043),0.64402469535 (0.0220703593962),nan (nan),0.0 (0.0),0.395642621994 (0.0129243392376),nan (nan),0.157426043688 (0.00812381023078),0.278154963654 (0.00456803565519),0.484607514115 (0.0110303974661),0.668080806732 (0.046550183462),0.448541696906 (0.00912410137307),0.40192726068 (0.00545645766384),0.108039061228 (0.00019981187071),0.435451986388 (0.00868768005583),0.166181995649 (0.00326606210455),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.382764452164 (0.00414571799443),0.0897609852546 (0.00561368619103),0.852993312711 (0.0021697293731),0.0 (0.0),0.266326457537 (0.00416199580888),0.0 (0.0),0.93582 (0.000165730705262),0.423952002751 (0.00710482778819)
0.676328502415 (0.0136638991534),0.698867201746 (0.00332082308144),0.857445354112 (0.00125512459032),0.614062344169 (0.015806662356),0.00674984182146 (0.00244250833105),0.0 (0.0),0.37435893065 (0.00978214936269),nan (nan),0.230508455045 (0.00990788187401),0.285195178164 (0.00321928843736),0.524399270665 (0.00756357606518),1.13809800148 (0.00233015583663),0.419783525127 (0.0137620129824),0.452493856917 (0.00641054118427),0.107539017995 (0.000297258306732),0.436810851592 (0.00851963110608),0.172191132621 (0.00236024877358),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.370723139752 (0.00108289402286),0.142026344506 (0.00799232472506),0.829850885028 (0.00171714208127),0.00339388716524 (0.00123258155404),0.252276232451 (0.00112626357454),0.0 (0.0),0.936666666667 (4.71404520791e-05),0.4354624232 (0.00978491730252)
0.873294346979 (0.0933639767238),0.698323728648 (0.0125165407761),0.857388816576 (0.00254794694909),0.625342402438 (0.0217398948486),0.00478442422658 (0.00369625783548),0.0 (0.0),0.374587261439 (0.00841087830959),nan (nan),0.218192484608 (0.0148505726622),0.283416689435 (0.00374107969801),0.519299090713 (0.00989220673932),1.03772640228 (0.00132477533238),0.419155675943 (0.0111024290561),0.444725888847 (0.00388896386998),0.106956879298 (9.89812054757e-06),0.435217366306 (0.00888590357379),0.170727099655 (0.00262762294881),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.369337916447 (0.00296136981033),0.132491044767 (0.0116366807308),0.833835001065 (0.00208565384788),0.00240325777992 (0.00185967038386),0.251073310038 (0.00111116190075),0.0 (0.0),0.936653333333 (0.000161107279648),0.431503763878 (0.00693198000148)
0.815631808279 (0.0425063483353),0.704627581458 (0.00794042592833),0.855651841722 (0.00164202492438),0.618256643281 (0.0132008487758),0.00950638192758 (0.00488746916344),0.0 (0.0),0.369025572916 (0.00828346022986),nan (nan),0.234798891922 (0.00812348556628),0.28335153386 (0.00315446929562),0.522598566367 (0.00850518564686),1.17175197601 (0.0474451202868),0.412551483856 (0.00743161617922),0.449226276338 (0.0017682660251),0.107448101044 (0.000383574125155),0.432571999411 (0.00833699306649),0.170910262318 (0.00239354991932),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.36953163471 (0.00333568348652),0.145042275622 (0.00680927866012),0.82845380291 (0.00224213613105),0.00478946564391 (0.00247597194137),0.250443862015 (0.00255197569966),0.0 (0.0),0.936846666667 (0.000410636362518),0.430073929174 (0.00418449881475)
0.815277777778 (0.0137492985231),0.701446427759 (0.00580999963904),0.8554197166 (0.00264156836062),0.61551569358 (0.0166045123456),0.00537588984414 (0.00224964211634),0.0 (0.0),0.373285422004 (0.0107818246332),nan (nan),0.215616172653 (0.0046525095273),0.280777482211 (0.00325186959121),0.518214510461 (0.00812842274216),1.03757222493 (0.00175388114086),0.421881162952 (0.0106626588569),0.446127348606 (0.00306965886534),0.107178688049 (0.000295184218839),0.433907603163 (0.00909885951432),0.168688517303 (0.00228296578064),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=25, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.364506488896 (0.00366180506714),0.130775889507 (0.00408518334863),0.83692069447 (0.00160478795267),0.00269835627899 (0.00113168895882),0.246238340352 (0.00297641877278),0.0 (0.0),0.93642 (0.00031874754901),0.433611186833 (0.00647327769213)
0.666666666667 (0.471404520791),0.690247642139 (0.0146854462095),0.862511982012 (0.00228628331229),0.639539334891 (0.0236995790395),nan (nan),0.0 (0.0),0.39258567616 (0.0114635837386),nan (nan),0.187664689922 (0.00423740015665),0.281117821898 (0.00530995514215),0.496378119904 (0.00932262818905),1.49256404241 (0.0470054752694),0.440314246953 (0.0115494912882),0.418513592167 (0.000457608816248),0.112179120382 (0.000676905276089),0.438318319944 (0.00859451581608),0.168333075919 (0.00382771247846),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.380012411471 (0.00408687306563),0.110003630894 (0.00293120454531),0.85230177414 (0.00346382368501),0.000200023531121 (0.000141441738401),0.262277386711 (0.00503174915927),0.0 (0.0),0.936353333333 (0.000268493740875),0.429060569921 (0.00535850558652)
0.0 (0.0),0.682097163654 (0.0059452708709),0.862091587298 (0.00254014117909),0.645588670496 (0.029937755304),nan (nan),0.0 (0.0),0.399693897707 (0.0120770343935),nan (nan),0.153678812069 (0.00464096408299),0.277475274402 (0.00450846342926),0.482631296442 (0.00662006376746),1.25476837158 (0.000341804500673),0.447822283704 (0.00814935435221),0.398853720946 (0.00433830444024),0.112983147303 (0.000710636010647),0.437129768204 (0.00713326831152),0.165575618999 (0.00318073656378),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.383264257605 (0.00303797249662),0.0872731200259 (0.00321788705819),0.856192741834 (0.00389954832244),0.0 (0.0),0.266509256563 (0.00224600224776),0.0 (0.0),0.935766666667 (9.84321537349e-05),0.421876029165 (0.00437672301443)
0.772186147186 (0.0728934467763),0.698730983904 (0.0103255684123),0.859460684423 (0.00275209795782),0.626366141572 (0.0165977942286),0.00655191237477 (0.00221526911948),0.0 (0.0),0.376032442503 (0.0100677507476),nan (nan),0.232760752533 (0.0102373127702),0.288854218075 (0.00324850881823),0.517898401604 (0.0107287545303),2.06012137731 (0.000311572147925),0.421426787295 (0.0106928451122),0.44731922703 (0.00451383713871),0.112210909526 (0.000308966459935),0.435683172193 (0.0100945963134),0.174658800256 (0.00238166958181),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.373149071193 (0.00343024274713),0.143135087248 (0.00860374626727),0.834539110506 (0.00199026714963),0.00329222980047 (0.00111864148204),0.254546175373 (0.00182677858722),0.0 (0.0),0.936986666667 (0.000260426999795),0.433911423818 (0.00617032268599)
0.666666666667 (0.272165526976),0.704550466122 (0.00401367819822),0.860105785915 (0.00262094099501),0.632657680772 (0.0216858032206),0.00198728453987 (0.00122245320951),0.0 (0.0),0.37914138404 (0.00872381009016),nan (nan),0.205777040589 (0.00704316639496),0.285568666248 (0.0043805924612),0.52000106493 (0.00925533063328),1.76000642776 (0.00186790013292),0.423323706359 (0.0085602665578),0.445723309228 (0.00352139054116),0.110813935598 (0.000295122932646),0.438522860255 (0.00882210520004),0.172053067874 (0.00310336597842),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.373569661122 (0.00153975920292),0.123000675583 (0.00575697229),0.839520754116 (0.00189943529581),0.00099560094942 (0.000613162200321),0.254168086358 (0.000903792948369),0.0 (0.0),0.936573333333 (0.000245673676969),0.43421018629 (0.00585462395315)
0.852287581699 (0.110749121987),0.703117635679 (0.0105782572556),0.857603696782 (0.00217812542115),0.621590964899 (0.0183817319166),0.00616735724471 (0.001988998614),0.0 (0.0),0.374543763825 (0.00735173070439),nan (nan),0.23451588103 (0.00586046183004),0.287819942235 (0.0039526012471),0.520905021176 (0.00792518392956),2.16348703702 (0.00347612634731),0.422175964099 (0.00800517634659),0.449032380346 (0.0015252807997),0.110937833786 (0.000172457021134),0.435758019749 (0.00766109295288),0.173893140412 (0.00289127700248),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.371039812273 (0.00309843896796),0.144640301935 (0.00536985372699),0.834832459106 (0.000661368942374),0.00309679250853 (0.00100205460839),0.252027215947 (0.00198024405846),0.0 (0.0),0.936913333333 (0.000244585817705),0.435143688186 (0.00394838748575)
0.425925925926 (0.321817540685),0.702612747246 (0.0120102479833),0.858199517887 (0.00161658070456),0.634646529078 (0.0224395721618),nan (nan),0.0 (0.0),0.376180939729 (0.00590546333878),nan (nan),0.210368010777 (0.010482479922),0.283690415299 (0.00295461879501),0.518419682283 (0.00812643921834),1.8940920035 (0.0463390841737),0.421408850495 (0.0083705556944),0.447222364503 (0.00290878860374),0.111417770386 (0.000591386924743),0.435959486418 (0.00566408273346),0.170729145818 (0.00226436381889),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=50, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.369252524215 (0.00519172626635),0.126279462458 (0.00830774241455),0.838639033736 (0.00445627638401),0.00110138969544 (0.000863569814464),0.250440850806 (0.00350665539916),0.0 (0.0),0.9367 (0.000155777619274),0.433903014714 (0.00540692854317)
0.333333333333 (0.471404520791),0.681607398513 (0.00411020136212),0.862974475543 (0.00243104345482),0.637387870447 (0.0237771417052),nan (nan),0.0 (0.0),0.39821729072 (0.0119805997236),nan (nan),0.189445276526 (0.00358710404286),0.281273360146 (0.0045879310326),0.487590217455 (0.0105825613179),2.76768247286 (0.0476448143165),0.442382853795 (0.00856865166233),0.416783597534 (0.00650501623896),0.225535790126 (0.000707504186443),0.438276919394 (0.00910554391109),0.168474299236 (0.00326835808352),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.384863313878 (0.00280779632485),0.111307880461 (0.00284266766724),0.851388993081 (0.000840430178886),0.000100431856985 (0.000142032094243),0.2681312609 (0.00213619168182),0.0 (0.0),0.936346666667 (0.000232283351869),0.429186826111 (0.00707271734628)
0.333333333333 (0.471404520791),0.679679060715 (0.0106919357123),0.862706302041 (0.00241947862376),0.653790278917 (0.0355704509839),nan (nan),0.0 (0.0),0.406263454693 (0.0116961241897),nan (nan),0.156730985606 (0.00829254818894),0.278321833793 (0.00405834454549),0.478827450959 (0.00559183207179),2.39886657397 (0.00140122989462),0.449355759856 (0.00941310617666),0.3999494003 (0.00209211546043),0.225483020147 (0.000519839489994),0.439530672453 (0.00898725305967),0.166186803995 (0.00281439088274),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=10, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.387285938074 (0.00063457373848),0.0891764609375 (0.00586673883002),0.855877580352 (0.00203770989938),0.000100431856985 (0.000142032094243),0.270833319855 (0.00198965903313),0.0 (0.0),0.935913333333 (0.000136950923894),0.423187645963 (0.00525399625332)
0.858076563959 (0.102009339188),0.70174411634 (0.00616061320308),0.860940675359 (0.00252440418495),0.620757215705 (0.0195613462748),0.00675563271623 (0.00323479922753),0.0 (0.0),0.377861103374 (0.00839610954626),nan (nan),0.228283442712 (0.00500656320217),0.29002987376 (0.00437329983815),0.520206830675 (0.00806493605595),4.00481200218 (0.00189234756221),0.424830869131 (0.00854707593927),0.452610744766 (0.00335776751926),0.225102821986 (0.00085962499702),0.437728183653 (0.00794145336676),0.175336518442 (0.00310968441846),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.374482505372 (0.00175291947166),0.139924028845 (0.00407609420554),0.838726857063 (0.00293814654157),0.00339549799794 (0.00162979453821),0.255387013625 (0.00102772336162),0.0 (0.0),0.93678 (0.000327821089417),0.438236912972 (0.0050418720659)
0.654761904762 (0.110400220184),0.699530553638 (0.00987455705994),0.860910180092 (0.00240092454649),0.633376414544 (0.022005979665),0.00339074505845 (0.00221079023991),0.0 (0.0),0.379250727497 (0.0100534161175),nan (nan),0.210747468168 (0.00383815354778),0.286658939854 (0.00459375209119),0.515614381283 (0.00974518360234),3.50665275256 (0.00310586412029),0.42634879461 (0.00972864585837),0.447235566957 (0.0034248729561),0.224971055984 (0.00104598561081),0.436992537769 (0.00913798353795),0.172888238704 (0.00338012657414),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=20, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.373530643751 (0.00273997943555),0.126485468675 (0.00358121623063),0.838636405995 (0.00328586356215),0.00170107496387 (0.0011104211831),0.254797638929 (0.00129626397443),0.0 (0.0),0.936693333333 (0.000251042271784),0.436468978591 (0.00486513257994)
0.794584500467 (0.0442502170348),0.700838233469 (0.00776782834481),0.859820327338 (0.00272093345257),0.624830953852 (0.0118127795447),0.00695298540016 (0.00249569248235),0.0 (0.0),0.374087415809 (0.0089525446244),nan (nan),0.235537389395 (0.00823800951672),0.288813885067 (0.00415917225349),0.523185472167 (0.0106346542596),4.17445937792 (0.0455898921208),0.421902677671 (0.00753221259611),0.455598211071 (0.0036673154276),0.223419348399 (0.000572738674157),0.436235512967 (0.0095137320321),0.174542947876 (0.00308182131296),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.372534724222 (0.00262864890873),0.145240233462 (0.006842333487),0.836644679705 (0.00389016653513),0.00349431902222 (0.00125855225993),0.253700025758 (0.00176978070298),0.0 (0.0),0.93702 (0.000282842712475),0.438077333763 (0.00510070749385)
0.575757575758 (0.422072372036),0.705838821747 (0.00526226784798),0.860022764647 (0.00141767942593),0.638830538997 (0.017930147499),nan (nan),0.0 (0.0),0.377869319644 (0.00979327150681),nan (nan),0.212182161417 (0.00348274210361),0.286675014613 (0.00327451481606),0.522188228512 (0.0107535272928),3.79305728277 (0.0638991545987),0.423934845338 (0.0101844570374),0.446820883334 (0.00392402008086),0.226276238759 (0.00171485352925),0.438423677634 (0.00967183222445),0.172807949033 (0.00249658125558),"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=50,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=7,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",0.371668127947 (0.00281147942623),0.127273623514 (0.00312452277514),0.840740749686 (0.00531415660611),0.00100186755429 (0.00102517477371),0.252250728958 (0.00223085015444),0.0 (0.0),0.93684 (0.000224499443206),0.435021118045 (0.00617640204567)
